bucket,file,kind,pair,matched
merged_test,c5_342_plastic406.jpg,exact,test<->train,c5_985_plastic406.jpg
merged_test,c5_283_green-glass300.jpg,near,test<->train,c5_1047_battery669.jpg
merged_test,c5_676_cardboard_test_0221.jpg,near,test<->train,c5_1047_battery669.jpg
merged_test,c5_415_green-glass499.jpg,near,test<->train,c5_1047_battery669.jpg
merged_test,c5_773_battery437.jpg,near,test<->train,c5_1079_battery362.jpg
merged_test,c5_736_trash311.jpg,near,test<->train,c5_108_shoes68.jpg
merged_test,c5_254_clothes3567.jpg,near,test<->train,c5_1135_clothes1717.jpg
merged_test,c5_325_clothes124.jpg,near,test<->train,c5_1135_clothes1717.jpg
merged_test,c5_393_clothes438.jpg,near,test<->train,c5_1135_clothes1717.jpg
merged_test,c5_490_clothes920.jpg,near,test<->train,c5_1135_clothes1717.jpg
merged_test,c5_545_clothes5023.jpg,near,test<->train,c5_1135_clothes1717.jpg
merged_test,c5_747_clothes3441.jpg,near,test<->train,c5_1135_clothes1717.jpg
merged_test,c5_314_organic_test_0398.jpg,near,test<->train,c5_1135_clothes1717.jpg
merged_test,c5_585_trash357.jpg,near,test<->train,c5_1157_trash509.jpg
merged_test,c5_609_trash413.jpg,near,test<->train,c5_1157_trash509.jpg
merged_test,c5_91_trash659.jpg,near,test<->train,c5_1157_trash509.jpg
merged_test,c5_494_shoes673.jpg,near,test<->train,c5_1314_shoes703.jpg
merged_test,c5_150_battery215.jpg,near,test<->train,c5_1330_trash458.jpg
merged_test,c5_96_trash498.jpg,near,test<->train,c5_1330_trash458.jpg
merged_test,c5_173_brown-glass126.jpg,near,test<->train,c5_1330_trash458.jpg
merged_test,c5_179_green-glass373.jpg,near,test<->train,c5_1330_trash458.jpg
merged_test,c5_281_brown-glass449.jpg,near,test<->train,c5_1330_trash458.jpg
merged_test,c5_418_white-glass255.jpg,near,test<->train,c5_1330_trash458.jpg
merged_test,c5_787_green-glass155.jpg,near,test<->train,c5_1330_trash458.jpg
merged_test,c5_182_green-glass541.jpg,near,test<->train,c5_1330_trash458.jpg
merged_test,c5_348_green-glass274.jpg,near,test<->train,c5_1330_trash458.jpg
merged_test,c5_685_green-glass563.jpg,near,test<->train,c5_1330_trash458.jpg
merged_test,c5_417_shoes103.jpg,near,test<->train,c5_1358_shoes109.jpg
merged_test,c5_3_brown-glass520.jpg,near,test<->train,c5_1358_shoes109.jpg
merged_test,c5_406_green-glass345.jpg,near,test<->train,c5_1358_shoes109.jpg
merged_test,c5_130_shoes414.jpg,near,test<->train,c5_1358_shoes109.jpg
merged_test,c5_502_brown-glass168.jpg,near,test<->train,c5_1358_shoes109.jpg
merged_test,c5_797_brown-glass168.jpg,near,test<->train,c5_1358_shoes109.jpg
merged_test,c5_361_brown-glass344.jpg,near,test<->train,c5_1369_trash656.jpg
merged_test,c5_320_brown-glass47.jpg,near,test<->train,c5_1369_trash656.jpg
merged_test,c5_726_clothes4825.jpg,near,test<->train,c5_1408_clothes5124.jpg
merged_test,c5_498_clothes3125.jpg,near,test<->train,c5_1413_clothes407.jpg
merged_test,c5_400_organic_test_0211.jpg,near,test<->train,c5_1456_clothes3581.jpg
merged_test,c5_481_battery397.jpg,near,test<->train,c5_1475_battery431.jpg
merged_test,c5_521_battery271.jpg,near,test<->train,c5_1475_battery431.jpg
merged_test,c5_738_battery411.jpg,near,test<->train,c5_1475_battery431.jpg
merged_test,c5_765_battery115.jpg,near,test<->train,c5_1475_battery431.jpg
merged_test,c5_234_paper828.jpg,near,test<->train,c5_1511_battery467.jpg
merged_test,c5_607_paper828.jpg,near,test<->train,c5_1511_battery467.jpg
merged_test,c5_177_battery439.jpg,near,test<->train,c5_1875_battery416.jpg
merged_test,c5_535_battery180.jpg,near,test<->train,c5_1939_trash614.jpg
merged_test,c5_425_plastic839.jpg,near,test<->train,c5_1939_trash614.jpg
merged_test,c5_542_plastic839.jpg,near,test<->train,c5_1939_trash614.jpg
merged_test,c5_795_clothes1739.jpg,near,test<->train,c5_2025_clothes261.jpg
merged_test,c5_648_plastic698.jpg,near,test<->train,c5_2368_trash603.jpg
merged_test,c5_79_plastic698.jpg,near,test<->train,c5_2368_trash603.jpg
merged_test,c5_67_white-glass280.jpg,near,test<->train,c5_2368_trash603.jpg
merged_test,c5_370_organic_test_0218.jpg,near,test<->train,c5_2408_clothes4781.jpg
merged_test,c5_75_battery867.jpg,near,test<->train,c5_2554_shoes825.jpg
merged_test,c5_43_trash396.jpg,near,test<->train,c5_2557_trash552.jpg
merged_test,c5_725_trash400.jpg,near,test<->train,c5_2557_trash552.jpg
merged_test,c5_665_battery581.jpg,near,test<->train,c5_2566_battery84.jpg
merged_test,c5_118_cardboard_test_0223.jpg,near,test<->train,c5_2597_Background_train_1628.jpg
merged_test,c5_219_cardboard_test_0421.jpg,near,test<->train,c5_2597_Background_train_1628.jpg
merged_test,c5_29_cardboard_test_0497.jpg,near,test<->train,c5_2597_Background_train_1628.jpg
merged_test,c5_37_cardboard_test_0331.jpg,near,test<->train,c5_2597_Background_train_1628.jpg
merged_test,c5_430_cardboard_test_0137.jpg,near,test<->train,c5_2597_Background_train_1628.jpg
merged_test,c5_566_cardboard_test_0297.jpg,near,test<->train,c5_2597_Background_train_1628.jpg
merged_test,c5_669_cardboard_test_0141.jpg,near,test<->train,c5_2597_Background_train_1628.jpg
merged_test,c5_6_metal_test_0382.jpg,near,test<->train,c5_2597_Background_train_1628.jpg
merged_test,c5_41_paper994.jpg,near,test<->train,c5_2597_Background_train_1628.jpg
merged_test,c5_578_white-glass607.jpg,near,test<->train,c5_2679_Background_train_1179.jpg
merged_test,c5_723_clothes3769.jpg,near,test<->train,c5_2782_clothes4340.jpg
merged_test,c5_287_battery456.jpg,near,test<->train,c5_2870_battery460.jpg
merged_test,c5_786_clothes4691.jpg,near,test<->train,c5_290_clothes2970.jpg
merged_test,c5_424_trash373.jpg,near,test<->train,c5_2921_trash354.jpg
merged_test,c5_690_battery219.jpg,near,test<->train,c5_2947_battery8.jpg
merged_test,c5_500_green-glass427.jpg,near,test<->train,c5_301_shoes248.jpg
merged_test,c5_103_shoes434.jpg,near,test<->train,c5_3027_shoes1419.jpg
merged_test,c5_670_clothes2645.jpg,near,test<->train,c5_3397_clothes3961.jpg
merged_test,c5_25_green-glass239.jpg,near,test<->train,c5_3457_battery207.jpg
merged_test,c5_539_battery544.jpg,near,test<->train,c5_511_battery506.jpg
merged_test,c5_583_clothes1372.jpg,near,test<->train,c5_688_clothes3619.jpg
merged_test,c5_308_brown-glass580.jpg,near,test<->train,c5_710_shoes209.jpg
merged_test,c5_719_brown-glass601.jpg,near,test<->train,c5_710_shoes209.jpg
merged_test,c5_725_brown-glass601.jpg,near,test<->train,c5_710_shoes209.jpg
merged_test,c5_164_trash577.jpg,near,test<->train,c5_727_trash428.jpg
merged_test,c5_171_battery945.jpg,near,test<->train,c5_904_battery759.jpg
merged_test,c5_496_battery945.jpg,near,test<->train,c5_904_battery759.jpg
merged_test,c5_511_metal_test_0010.jpg,near,test<->train,c5_949_battery409.jpg
merged_test,c5_213_cardboard_test_0041.jpg,near,test<->train,c5_952_battery694.jpg
merged_test,c5_794_cardboard_test_0065.jpg,near,test<->train,c5_1004_cardboard429.jpg
merged_test,c5_496_paper_test_0489.jpg,near,test<->train,c5_1004_cardboard429.jpg
merged_test,c5_551_cardboard_test_0181.jpg,near,test<->train,c5_1031_cardboard257.jpg
merged_test,c5_154_metal_test_0470.jpg,near,test<->train,c5_1051_cardboard_train_0774.jpg
merged_test,c5_36_cardboard_test_0081.jpg,near,test<->train,c5_1055_cardboard137.jpg
merged_test,c5_666_cardboard_test_0006.jpg,near,test<->train,c5_1061_cardboard28.jpg
merged_test,c5_281_metal_test_0098.jpg,near,test<->train,c5_1069_cardboard_train_1776.jpg
merged_test,c5_64_metal_test_0069.jpg,near,test<->train,c5_1088_cardboard_train_0516.jpg
merged_test,c5_119_cardboard_test_0339.jpg,near,test<->train,c5_1122_cardboard207.jpg
merged_test,c5_421_paper_test_0060.jpg,near,test<->train,c5_1122_cardboard207.jpg
merged_test,c5_215_cardboard_test_0455.jpg,near,test<->train,c5_1125_cardboard43.jpg
merged_test,c5_742_cardboard_test_0111.jpg,near,test<->train,c5_1125_cardboard43.jpg
merged_test,c5_764_cardboard_test_0216.jpg,near,test<->train,c5_1125_cardboard43.jpg
merged_test,c5_47_glass_test_0451.jpg,near,test<->train,c5_1125_cardboard43.jpg
merged_test,c5_718_paper_test_0302.jpg,near,test<->train,c5_1125_cardboard43.jpg
merged_test,c5_242_organic_test_0490.jpg,near,test<->train,c5_1125_cardboard43.jpg
merged_test,c5_235_plastic385.jpg,near,test<->train,c5_1126_cardboard_train_0554.jpg
merged_test,c5_435_plastic385.jpg,near,test<->train,c5_1126_cardboard_train_0554.jpg
merged_test,c5_371_glass_test_0107.jpg,near,test<->train,c5_1127_cardboard_train_1215.jpg
merged_test,c5_744_cardboard_test_0117.jpg,near,test<->train,c5_1136_cardboard87.jpg
merged_test,c5_484_cardboard153.jpg,near,test<->train,c5_1165_cardboard_train_0626.jpg
merged_test,c5_548_cardboard153.jpg,near,test<->train,c5_1165_cardboard_train_0626.jpg
merged_test,c5_642_cardboard_test_0270.jpg,near,test<->train,c5_1212_cardboard_train_1203.jpg
merged_test,c5_389_cardboard_test_0231.jpg,near,test<->train,c5_1214_cardboard98.jpg
merged_test,c5_483_metal_test_0274.jpg,near,test<->train,c5_1214_cardboard98.jpg
merged_test,c5_573_trash281.jpg,near,test<->train,c5_1218_cardboard550.jpg
merged_test,c5_793_cardboard_test_0028.jpg,near,test<->train,c5_1226_cardboard85.jpg
merged_test,c5_404_cardboard_test_0495.jpg,near,test<->train,c5_1227_cardboard145.jpg
merged_test,c5_440_cardboard_test_0272.jpg,near,test<->train,c5_1232_cardboard82.jpg
merged_test,c5_736_paper_test_0256.jpg,near,test<->train,c5_1233_cardboard_train_0312.jpg
merged_test,c5_301_paper_test_0448.jpg,near,test<->train,c5_1233_cardboard_train_0312.jpg
merged_test,c5_157_cardboard_test_0436.jpg,near,test<->train,c5_1234_cardboard_train_0292.jpg
merged_test,c5_508_cardboard_test_0473.jpg,near,test<->train,c5_1234_cardboard_train_0292.jpg
merged_test,c5_516_cardboard_test_0200.jpg,near,test<->train,c5_1234_cardboard_train_0292.jpg
merged_test,c5_437_metal_test_0378.jpg,near,test<->train,c5_1234_cardboard_train_0292.jpg
merged_test,c5_115_cardboard_test_0243.jpg,near,test<->train,c5_1234_cardboard_train_0292.jpg
merged_test,c5_559_cardboard_test_0346.jpg,near,test<->train,c5_1234_cardboard_train_0292.jpg
merged_test,c5_770_cardboard_test_0063.jpg,near,test<->train,c5_1236_cardboard195.jpg
merged_test,c5_56_cardboard_test_0310.jpg,near,test<->train,c5_1268_cardboard263.jpg
merged_test,c5_437_cardboard_test_0481.jpg,near,test<->train,c5_1281_cardboard_train_0075.jpg
merged_test,c5_688_paper_test_0280.jpg,near,test<->train,c5_1287_cardboard_train_0856.jpg
merged_test,c5_535_cardboard_test_0277.jpg,near,test<->train,c5_1322_cardboard169.jpg
merged_test,c5_717_cardboard_test_0395.jpg,near,test<->train,c5_1332_cardboard149.jpg
merged_test,c5_360_cardboard_test_0427.jpg,near,test<->train,c5_1356_cardboard883.jpg
merged_test,c5_274_cardboard_test_0355.jpg,near,test<->train,c5_136_cardboard262.jpg
merged_test,c5_72_cardboard_test_0306.jpg,near,test<->train,c5_136_cardboard262.jpg
merged_test,c5_763_cardboard_test_0150.jpg,near,test<->train,c5_1388_cardboard6.jpg
merged_test,c5_730_cardboard_test_0241.jpg,near,test<->train,c5_1406_cardboard338.jpg
merged_test,c5_577_cardboard_test_0249.jpg,near,test<->train,c5_1408_cardboard266.jpg
merged_test,c5_665_green-glass253.jpg,near,test<->train,c5_1408_cardboard266.jpg
merged_test,c5_449_paper_test_0304.jpg,near,test<->train,c5_1408_cardboard266.jpg
merged_test,c5_447_cardboard_test_0128.jpg,near,test<->train,c5_1435_cardboard238.jpg
merged_test,c5_552_organic_test_0233.jpg,near,test<->train,c5_1459_cardboard_train_1325.jpg
merged_test,c5_16_clothes1751.jpg,near,test<->train,c5_1494_cardboard708.jpg
merged_test,c5_370_cardboard_test_0183.jpg,near,test<->train,c5_1528_cardboard59.jpg
merged_test,c5_70_cardboard_test_0470.jpg,near,test<->train,c5_1548_cardboard219.jpg
merged_test,c5_547_cardboard_test_0404.jpg,near,test<->train,c5_1549_cardboard305.jpg
merged_test,c5_116_cardboard_test_0084.jpg,near,test<->train,c5_1571_cardboard215.jpg
merged_test,c5_184_cardboard_test_0459.jpg,near,test<->train,c5_1589_cardboard274.jpg
merged_test,c5_520_cardboard_test_0046.jpg,near,test<->train,c5_1635_cardboard102.jpg
merged_test,c5_681_cardboard_test_0015.jpg,near,test<->train,c5_1635_cardboard102.jpg
merged_test,c5_739_cardboard_test_0362.jpg,near,test<->train,c5_1660_cardboard37.jpg
merged_test,c5_780_cardboard_test_0012.jpg,near,test<->train,c5_1686_cardboard229.jpg
merged_test,c5_447_paper_test_0067.jpg,near,test<->train,c5_1695_cardboard_train_0439.jpg
merged_test,c5_599_paper_test_0492.jpg,near,test<->train,c5_1695_cardboard_train_0439.jpg
merged_test,c5_403_cardboard_test_0114.jpg,near,test<->train,c5_1695_cardboard_train_0439.jpg
merged_test,c5_582_cardboard_test_0011.jpg,near,test<->train,c5_1715_cardboard150.jpg
merged_test,c5_375_cardboard_test_0410.jpg,near,test<->train,c5_171_cardboard92.jpg
merged_test,c5_280_organic_test_0192.jpg,near,test<->train,c5_1772_cardboard534.jpg
merged_test,c5_468_trash48.jpg,near,test<->train,c5_1772_cardboard534.jpg
merged_test,c5_204_cardboard_test_0281.jpg,near,test<->train,c5_1790_cardboard212.jpg
merged_test,c5_371_cardboard_test_0457.jpg,near,test<->train,c5_1803_cardboard83.jpg
merged_test,c5_15_cardboard_test_0267.jpg,near,test<->train,c5_1828_cardboard78.jpg
merged_test,c5_136_cardboard_test_0179.jpg,near,test<->train,c5_1841_cardboard42.jpg
merged_test,c5_97_organic_test_0302.jpg,near,test<->train,c5_1843_cardboard637.jpg
merged_test,c5_36_battery650.jpg,near,test<->train,c5_1846_cardboard_train_0413.jpg
merged_test,c5_355_cardboard_test_0095.jpg,near,test<->train,c5_1946_cardboard68.jpg
merged_test,c5_350_cardboard_test_0393.jpg,near,test<->train,c5_195_cardboard321.jpg
merged_test,c5_584_cardboard_test_0174.jpg,near,test<->train,c5_1979_cardboard759.jpg
merged_test,c5_402_cardboard_test_0047.jpg,near,test<->train,c5_2017_cardboard173.jpg
merged_test,c5_132_cardboard_test_0352.jpg,near,test<->train,c5_2061_cardboard880.jpg
merged_test,c5_711_glass_test_0434.jpg,near,test<->train,c5_2107_cardboard_train_1829.jpg
merged_test,c5_371_metal_test_0417.jpg,near,test<->train,c5_2107_cardboard_train_1829.jpg
merged_test,c5_420_metal_test_0348.jpg,near,test<->train,c5_2107_cardboard_train_1829.jpg
merged_test,c5_299_metal_test_0433.jpg,near,test<->train,c5_2107_cardboard_train_1829.jpg
merged_test,c5_85_cardboard_test_0389.jpg,near,test<->train,c5_2127_cardboard272.jpg
merged_test,c5_302_cardboard_test_0294.jpg,near,test<->train,c5_2149_cardboard31.jpg
merged_test,c5_190_cardboard_test_0413.jpg,near,test<->train,c5_2167_cardboard20.jpg
merged_test,c5_112_glass_test_0001.jpg,near,test<->train,c5_2172_cardboard27.jpg
merged_test,c5_696_cardboard_test_0494.jpg,near,test<->train,c5_218_cardboard118.jpg
merged_test,c5_384_cardboard_test_0169.jpg,near,test<->train,c5_2219_cardboard206.jpg
merged_test,c5_286_glass_test_0009.jpg,near,test<->train,c5_2220_cardboard_train_1510.jpg
merged_test,c5_374_cardboard_test_0311.jpg,near,test<->train,c5_2220_cardboard_train_1510.jpg
merged_test,c5_438_cardboard_test_0415.jpg,near,test<->train,c5_2247_cardboard55.jpg
merged_test,c5_545_cardboard_test_0107.jpg,near,test<->train,c5_2280_cardboard47.jpg
merged_test,c5_562_cardboard_test_0318.jpg,near,test<->train,c5_22_cardboard_train_0630.jpg
merged_test,c5_262_cardboard_test_0279.jpg,near,test<->train,c5_2381_cardboard222.jpg
merged_test,c5_512_cardboard_test_0440.jpg,near,test<->train,c5_2382_cardboard235.jpg
merged_test,c5_337_cardboard_test_0245.jpg,near,test<->train,c5_2386_cardboard29.jpg
merged_test,c5_380_cardboard_test_0034.jpg,near,test<->train,c5_2405_cardboard231.jpg
merged_test,c5_617_cardboard_test_0468.jpg,near,test<->train,c5_2414_cardboard180.jpg
merged_test,c5_774_cardboard163.jpg,near,test<->train,c5_2422_cardboard_train_1894.jpg
merged_test,c5_89_cardboard163.jpg,near,test<->train,c5_2422_cardboard_train_1894.jpg
merged_test,c5_633_cardboard_test_0329.jpg,near,test<->train,c5_2441_cardboard175.jpg
merged_test,c5_330_cardboard107.jpg,near,test<->train,c5_2447_cardboard_train_1603.jpg
merged_test,c5_510_cardboard107.jpg,near,test<->train,c5_2447_cardboard_train_1603.jpg
merged_test,c5_750_cardboard_test_0247.jpg,near,test<->train,c5_2485_cardboard251.jpg
merged_test,c5_718_cardboard_test_0206.jpg,near,test<->train,c5_252_cardboard334.jpg
merged_test,c5_231_cardboard_test_0483.jpg,near,test<->train,c5_2565_cardboard144.jpg
merged_test,c5_34_cardboard_test_0391.jpg,near,test<->train,c5_2650_cardboard123.jpg
merged_test,c5_109_cardboard_test_0121.jpg,near,test<->train,c5_2763_cardboard143.jpg
merged_test,c5_327_cardboard113.jpg,near,test<->train,c5_2791_cardboard_train_1372.jpg
merged_test,c5_443_cardboard113.jpg,near,test<->train,c5_2791_cardboard_train_1372.jpg
merged_test,c5_113_cardboard_test_0077.jpg,near,test<->train,c5_279_cardboard7.jpg
merged_test,c5_108_cardboard_test_0155.jpg,near,test<->train,c5_280_cardboard179.jpg
merged_test,c5_156_cardboard_test_0367.jpg,near,test<->train,c5_2839_cardboard331.jpg
merged_test,c5_35_cardboard_test_0060.jpg,near,test<->train,c5_2876_cardboard236.jpg
merged_test,c5_170_cardboard139.jpg,near,test<->train,c5_2892_cardboard_train_1695.jpg
merged_test,c5_788_cardboard139.jpg,near,test<->train,c5_2892_cardboard_train_1695.jpg
merged_test,c5_463_cardboard_test_0472.jpg,near,test<->train,c5_2902_cardboard496.jpg
merged_test,c5_137_cardboard258.jpg,near,test<->train,c5_2964_cardboard_train_1812.jpg
merged_test,c5_187_cardboard_test_0466.jpg,near,test<->train,c5_2964_cardboard_train_1812.jpg
merged_test,c5_98_cardboard258.jpg,near,test<->train,c5_2964_cardboard_train_1812.jpg
merged_test,c5_614_cardboard286.jpg,near,test<->train,c5_297_cardboard_train_1629.jpg
merged_test,c5_329_cardboard_test_0232.jpg,near,test<->train,c5_3039_cardboard_train_1689.jpg
merged_test,c5_733_glass_test_0275.jpg,near,test<->train,c5_3238_cardboard_train_1224.jpg
merged_test,c5_543_paper914.jpg,near,test<->train,c5_3294_cardboard196.jpg
merged_test,c5_682_paper914.jpg,near,test<->train,c5_3294_cardboard196.jpg
merged_test,c5_796_paper_test_0038.jpg,near,test<->train,c5_3294_cardboard196.jpg
merged_test,c5_22_cardboard_test_0435.jpg,near,test<->train,c5_342_cardboard_train_0694.jpg
merged_test,c5_160_cardboard86.jpg,near,test<->train,c5_345_cardboard_train_1120.jpg
merged_test,c5_777_cardboard86.jpg,near,test<->train,c5_345_cardboard_train_1120.jpg
merged_test,c5_482_cardboard_test_0478.jpg,near,test<->train,c5_50_cardboard2.jpg
merged_test,c5_476_cardboard225.jpg,near,test<->train,c5_577_cardboard_train_1140.jpg
merged_test,c5_797_cardboard225.jpg,near,test<->train,c5_577_cardboard_train_1140.jpg
merged_test,c5_515_cardboard_test_0222.jpg,near,test<->train,c5_687_cardboard183.jpg
merged_test,c5_693_cardboard_test_0242.jpg,near,test<->train,c5_911_cardboard178.jpg
merged_test,c5_198_cardboard_test_0008.jpg,near,test<->train,c5_936_cardboard133.jpg
merged_test,c5_504_cardboard_test_0430.jpg,near,test<->train,c5_942_cardboard200.jpg
merged_test,c5_226_plastic_test_0287.jpg,near,test<->train,c5_1038_glass_train_1211.jpg
merged_test,c5_476_glass_test_0236.jpg,near,test<->train,c5_1041_white-glass770.jpg
merged_test,c5_446_brown-glass189.jpg,near,test<->train,c5_1042_brown-glass98.jpg
merged_test,c5_481_glass_test_0023.jpg,near,test<->train,c5_1048_green-glass30.jpg
merged_test,c5_243_green-glass247.jpg,near,test<->train,c5_1078_white-glass61.jpg
merged_test,c5_604_glass_test_0129.jpg,near,test<->train,c5_1081_white-glass21.jpg
merged_test,c5_195_glass_test_0173.jpg,near,test<->train,c5_1109_white-glass22.jpg
merged_test,c5_340_brown-glass329.jpg,near,test<->train,c5_1138_white-glass195.jpg
merged_test,c5_342_glass_test_0331.jpg,near,test<->train,c5_1178_white-glass82.jpg
merged_test,c5_157_glass_test_0375.jpg,near,test<->train,c5_1208_white-glass166.jpg
merged_test,c5_585_white-glass302.jpg,near,test<->train,c5_1217_white-glass347.jpg
merged_test,c5_649_white-glass302.jpg,near,test<->train,c5_1217_white-glass347.jpg
merged_test,c5_352_glass_test_0030.jpg,near,test<->train,c5_1231_green-glass174.jpg
merged_test,c5_72_green-glass509.jpg,near,test<->train,c5_1243_brown-glass508.jpg
merged_test,c5_467_shoes88.jpg,near,test<->train,c5_1275_white-glass337.jpg
merged_test,c5_36_green-glass430.jpg,near,test<->train,c5_1292_green-glass115.jpg
merged_test,c5_212_glass_test_0279.jpg,near,test<->train,c5_1338_white-glass133.jpg
merged_test,c5_311_paper_test_0314.jpg,near,test<->train,c5_1359_white-glass477.jpg
merged_test,c5_760_organic_test_0348.jpg,near,test<->train,c5_1359_white-glass477.jpg
merged_test,c5_34_metal_test_0477.jpg,near,test<->train,c5_1373_glass_train_0037.jpg
merged_test,c5_625_paper_test_0453.jpg,near,test<->train,c5_1373_glass_train_0037.jpg
merged_test,c5_14_white-glass527.jpg,near,test<->train,c5_1435_white-glass663.jpg
merged_test,c5_550_green-glass167.jpg,near,test<->train,c5_1470_green-glass558.jpg
merged_test,c5_784_green-glass167.jpg,near,test<->train,c5_1470_green-glass558.jpg
merged_test,c5_88_cardboard_test_0192.jpg,near,test<->train,c5_1470_green-glass558.jpg
merged_test,c5_573_glass_test_0128.jpg,near,test<->train,c5_1507_white-glass94.jpg
merged_test,c5_440_glass_test_0348.jpg,near,test<->train,c5_1508_brown-glass197.jpg
merged_test,c5_508_white-glass25.jpg,near,test<->train,c5_1513_glass_train_1940.jpg
merged_test,c5_602_glass_test_0078.jpg,near,test<->train,c5_1540_white-glass762.jpg
merged_test,c5_351_glass_test_0046.jpg,near,test<->train,c5_1543_white-glass55.jpg
merged_test,c5_250_glass_test_0492.jpg,near,test<->train,c5_1575_brown-glass291.jpg
merged_test,c5_479_white-glass710.jpg,near,test<->train,c5_1613_white-glass679.jpg
merged_test,c5_312_plastic708.jpg,near,test<->train,c5_1617_white-glass367.jpg
merged_test,c5_691_plastic708.jpg,near,test<->train,c5_1617_white-glass367.jpg
merged_test,c5_480_glass_test_0338.jpg,near,test<->train,c5_1622_white-glass236.jpg
merged_test,c5_655_brown-glass276.jpg,near,test<->train,c5_1644_glass_train_0346.jpg
merged_test,c5_511_glass_test_0346.jpg,near,test<->train,c5_1654_white-glass144.jpg
merged_test,c5_1_glass_test_0349.jpg,near,test<->train,c5_1704_glass_train_0668.jpg
merged_test,c5_422_metal_test_0377.jpg,near,test<->train,c5_1704_glass_train_0668.jpg
merged_test,c5_662_paper_test_0480.jpg,near,test<->train,c5_1704_glass_train_0668.jpg
merged_test,c5_167_white-glass86.jpg,near,test<->train,c5_1715_glass_train_0289.jpg
merged_test,c5_593_brown-glass228.jpg,near,test<->train,c5_1742_glass_train_0317.jpg
merged_test,c5_620_glass_test_0125.jpg,near,test<->train,c5_1782_white-glass192.jpg
merged_test,c5_718_glass_test_0478.jpg,near,test<->train,c5_1827_white-glass81.jpg
merged_test,c5_233_metal_test_0344.jpg,near,test<->train,c5_184_green-glass601.jpg
merged_test,c5_667_green-glass113.jpg,near,test<->train,c5_1894_brown-glass541.jpg
merged_test,c5_48_glass_test_0290.jpg,near,test<->train,c5_1904_brown-glass175.jpg
merged_test,c5_675_white-glass194.jpg,near,test<->train,c5_1918_glass_train_1528.jpg
merged_test,c5_397_glass_test_0328.jpg,near,test<->train,c5_1923_white-glass218.jpg
merged_test,c5_187_metal_test_0151.jpg,near,test<->train,c5_2010_green-glass197.jpg
merged_test,c5_767_white-glass151.jpg,near,test<->train,c5_2012_glass_train_0815.jpg
merged_test,c5_771_green-glass183.jpg,near,test<->train,c5_2079_brown-glass159.jpg
merged_test,c5_662_glass_test_0450.jpg,near,test<->train,c5_207_brown-glass239.jpg
merged_test,c5_227_green-glass410.jpg,near,test<->train,c5_20_green-glass526.jpg
merged_test,c5_217_glass_test_0013.jpg,near,test<->train,c5_2124_white-glass184.jpg
merged_test,c5_345_glass_test_0356.jpg,near,test<->train,c5_2166_white-glass682.jpg
merged_test,c5_267_green-glass305.jpg,near,test<->train,c5_2183_green-glass437.jpg
merged_test,c5_17_white-glass221.jpg,near,test<->train,c5_220_glass_train_0069.jpg
merged_test,c5_204_glass_test_0124.jpg,near,test<->train,c5_2264_white-glass78.jpg
merged_test,c5_113_glass_test_0102.jpg,near,test<->train,c5_2311_white-glass229.jpg
merged_test,c5_736_glass_test_0127.jpg,near,test<->train,c5_2320_white-glass152.jpg
merged_test,c5_743_brown-glass405.jpg,near,test<->train,c5_2376_brown-glass526.jpg
merged_test,c5_396_green-glass417.jpg,near,test<->train,c5_2381_green-glass149.jpg
merged_test,c5_236_glass_test_0249.jpg,near,test<->train,c5_2525_white-glass518.jpg
merged_test,c5_98_glass_test_0132.jpg,near,test<->train,c5_2564_glass_train_0613.jpg
merged_test,c5_241_metal_test_0008.jpg,near,test<->train,c5_2605_green-glass415.jpg
merged_test,c5_488_white-glass763.jpg,near,test<->train,c5_260_glass_train_1050.jpg
merged_test,c5_100_glass_test_0031.jpg,near,test<->train,c5_2786_brown-glass136.jpg
merged_test,c5_519_metal_test_0082.jpg,near,test<->train,c5_2794_brown-glass532.jpg
merged_test,c5_130_white-glass207.jpg,near,test<->train,c5_287_glass_train_0356.jpg
merged_test,c5_435_white-glass207.jpg,near,test<->train,c5_287_glass_train_0356.jpg
merged_test,c5_750_glass_test_0223.jpg,near,test<->train,c5_2884_green-glass145.jpg
merged_test,c5_577_white-glass18.jpg,near,test<->train,c5_2953_glass_train_0017.jpg
merged_test,c5_6_white-glass32.jpg,near,test<->train,c5_3013_glass_train_0339.jpg
merged_test,c5_27_battery471.jpg,near,test<->train,c5_3015_brown-glass478.jpg
merged_test,c5_338_white-glass180.jpg,near,test<->train,c5_3091_glass_train_1609.jpg
merged_test,c5_539_glass_test_0082.jpg,near,test<->train,c5_3128_brown-glass192.jpg
merged_test,c5_246_glass_test_0299.jpg,near,test<->train,c5_3167_white-glass231.jpg
merged_test,c5_439_plastic192.jpg,near,test<->train,c5_3192_glass_train_0033.jpg
merged_test,c5_87_plastic192.jpg,near,test<->train,c5_3192_glass_train_0033.jpg
merged_test,c5_634_white-glass417.jpg,near,test<->train,c5_3286_white-glass403.jpg
merged_test,c5_581_brown-glass214.jpg,near,test<->train,c5_3301_glass_train_0574.jpg
merged_test,c5_495_brown-glass264.jpg,near,test<->train,c5_3315_glass_train_1711.jpg
merged_test,c5_71_white-glass196.jpg,near,test<->train,c5_3319_glass_train_1325.jpg
merged_test,c5_99_white-glass65.jpg,near,test<->train,c5_3331_brown-glass271.jpg
merged_test,c5_510_glass_test_0033.jpg,near,test<->train,c5_3392_green-glass132.jpg
